VESSEL,CRUISE,P_STA_NO,SEAMAP,SAMPLE_NO,STA_LAT,STA_LON,STA_DPTH,GEAR_IN,GEAR_OUT,TOW_TIME,TOW_PAT,GEAR_ICD,MESH_ICD,VOL_FILT,TAXON,TOT_LARVAE,TAXA_NOTES,SAMPLE_NOTES,COMMENTS,DEPTH_ESRF,DEPTH_EMID,DEPTH_EMAX,DEPTH_EWTR,TEMPSURF,TEMPMID,TEMPMAX,SALSURF,SALMID,SALMAX,OXYSURF,OXYMID,OXYMAX
04,0317,015,B125,50467,24.5087,-83.5028,272.04,02MAY2016:22:00:33,02MAY2016:22:10:57,10.40,W,01,05,163,NO TUNA LARVAE CAUGH,0,,,,3,101,201,291,27.87,26.58,11.98,36.336,36.436,35.495,6.3,6.2,3.9
04,0317,016,B126,50472,24.0153,-83.4937,1057.01,03MAY2016:01:07:21,03MAY2016:01:17:45,10.40,W,01,05,147,NO TUNA LARVAE CAUGH,0,,,,2,101,201,1062,27.99,26.92,21.18,36.322,36.273,36.844,6.3,6.2,4.8
04,0317,017,B127,50477,24.0057,-84.0103,2358.15,03MAY2016:06:32:28,03MAY2016:06:43:27,10.98,W,01,05,168,NO TUNA LARVAE CAUGH,0,,,,2,101,201,2402,27.88,26.87,22.8,36.321,36.217,36.889,6.3,6.3,4.9
04,0317,018,B263,50482,24.5112,-84.5042,3419.90,03MAY2016:11:03:41,03MAY2016:11:14:03,10.36,W,01,05,159,Katsuwonus pelamis,0,,,,2,100,200,3420,28.08,26.94,20.06,36.315,36.286,36.741,6.3,6.1,4.7
04,0317,018,B263,50482,24.5112,-84.5042,3419.90,03MAY2016:11:03:41,03MAY2016:11:14:03,10.36,W,01,05,159,Thunnus spp,1,,,,2,100,200,3420,28.08,26.94,20.06,36.315,36.286,36.741,6.3,6.1,4.7
04,0317,018,B263,50482,24.5112,-84.5042,3419.90,03MAY2016:11:03:41,03MAY2016:11:14:03,10.36,W,01,05,159,Thunnus thynnus,0,,,,2,100,200,3420,28.08,26.94,20.06,36.315,36.286,36.741,6.3,6.1,4.7
04,0317,019,B262,50487,25.0000,-84.4850,1999.10,03MAY2016:15:55:12,03MAY2016:16:06:34,11.36,W,01,05,180,NO TUNA LARVAE CAUGH,0,,,,2,100,199,2155,28.11,24.28,17.63,36.323,36.737,36.432,6.3,5.2,5
04,0317,020,B007,50492,24.9920,-85.0035,3349.00,03MAY2016:19:42:22,03MAY2016:19:52:47,10.41,W,01,05,165,Katsuwonus pelamis,1,,,,2,100,200,3349,28.57,21.22,17,36.395,36.821,36.318,6.4,4.8,4.8
04,0317,020,B007,50492,24.9920,-85.0035,3349.00,03MAY2016:19:42:22,03MAY2016:19:52:47,10.41,W,01,05,165,Thunnus spp,7,,,,2,100,200,3349,28.57,21.22,17,36.395,36.821,36.318,6.4,4.8,4.8
04,0317,020,B007,50492,24.9920,-85.0035,3349.00,03MAY2016:19:42:22,03MAY2016:19:52:47,10.41,W,01,05,165,Thunnus thynnus,0,,,,2,100,200,3349,28.57,21.22,17,36.395,36.821,36.318,6.4,4.8,4.8
04,0317,021,B072,50497,24.4898,-85.0097,3389.00,04MAY2016:02:08:06,04MAY2016:02:17:55,9.81,W,01,05,145,NO TUNA LARVAE CAUGH,0,,,,2,101,201,3389,28.39,23.04,16.95,36.346,36.725,36.314,6.2,5.1,4.8
04,0317,022,B266,50502,24.6562,-85.5080,3374.50,04MAY2016:05:24:02,04MAY2016:05:35:21,11.31,W,01,05,182,Katsuwonus pelamis,0,,,,2,101,201,3374,27.45,18.87,15.81,36.46,36.578,36.11,6.4,4.7,4.5
04,0317,022,B266,50502,24.6562,-85.5080,3374.50,04MAY2016:05:24:02,04MAY2016:05:35:21,11.31,W,01,05,182,Thunnus spp,1,,,,2,101,201,3374,27.45,18.87,15.81,36.46,36.578,36.11,6.4,4.7,4.5
04,0317,022,B266,50502,24.6562,-85.5080,3374.50,04MAY2016:05:24:02,04MAY2016:05:35:21,11.31,W,01,05,182,Thunnus thynnus,0,,,,2,101,201,3374,27.45,18.87,15.81,36.46,36.578,36.11,6.4,4.7,4.5
04,0317,023,B261,50507,24.9937,-85.5030,3301.30,04MAY2016:09:19:47,04MAY2016:09:30:35,10.80,W,01,05,165,Katsuwonus pelamis,1,,,,2,101,201,3301,27.47,19.68,16.17,36.465,36.592,36.171,6.4,4.8,4.6
04,0317,023,B261,50507,24.9937,-85.5030,3301.30,04MAY2016:09:19:47,04MAY2016:09:30:35,10.80,W,01,05,165,Thunnus spp,0,,,,2,101,201,3301,27.47,19.68,16.17,36.465,36.592,36.171,6.4,4.8,4.6
04,0317,023,B261,50507,24.9937,-85.5030,3301.30,04MAY2016:09:19:47,04MAY2016:09:30:35,10.80,W,01,05,165,Thunnus thynnus,0,,,,2,101,201,3301,27.47,19.68,16.17,36.465,36.592,36.171,6.4,4.8,4.6
04,0317,024,B008,50512,25.0023,-86.0003,3292.20,04MAY2016:15:25:53,04MAY2016:15:36:28,10.58,W,01,05,165,NO TUNA LARVAE CAUGH,0,,,,2,101,201,3292,26.94,22.61,17.58,36.182,36.771,36.398,6.4,5,4.7
04,0317,026,B074,50519,25.5043,-86.0110,3200.80,05MAY2016:14:04:30,05MAY2016:14:15:18,10.80,W,01,05,182,Katsuwonus pelamis,0,,,,3,101,202,3201,26.54,26.14,22.52,36.329,36.312,36.893,6.4,6.3,4.9
04,0317,026,B074,50519,25.5043,-86.0110,3200.80,05MAY2016:14:04:30,05MAY2016:14:15:18,10.80,W,01,05,182,Thunnus spp,2,,,,3,101,202,3201,26.54,26.14,22.52,36.329,36.312,36.893,6.4,6.3,4.9
04,0317,026,B074,50519,25.5043,-86.0110,3200.80,05MAY2016:14:04:30,05MAY2016:14:15:18,10.80,W,01,05,182,Thunnus thynnus,0,,,,3,101,202,3201,26.54,26.14,22.52,36.329,36.312,36.893,6.4,6.3,4.9
04,0317,027,B006,50524,25.9857,-86.0032,3230.00,05MAY2016:18:06:21,05MAY2016:18:16:46,10.41,W,01,05,166,Katsuwonus pelamis,0,,,,2,101,201,3230,26.42,25.89,25.62,36.3,36.285,36.537,6.4,6.4,5.5
04,0317,027,B006,50524,25.9857,-86.0032,3230.00,05MAY2016:18:06:21,05MAY2016:18:16:46,10.41,W,01,05,166,Thunnus spp,1,,,,2,101,201,3230,26.42,25.89,25.62,36.3,36.285,36.537,6.4,6.4,5.5
04,0317,027,B006,50524,25.9857,-86.0032,3230.00,05MAY2016:18:06:21,05MAY2016:18:16:46,10.41,W,01,05,166,Thunnus thynnus,0,,,,2,101,201,3230,26.42,25.89,25.62,36.3,36.285,36.537,6.4,6.4,5.5
04,0317,028,B077,50528,26.4920,-85.9878,3230.00,05MAY2016:22:47:31,05MAY2016:22:58:05,10.56,W,01,05,167,Katsuwonus pelamis,0,,,,2,102,203,3230,26.55,25.73,24.22,36.222,36.283,36.832,6.5,6.4,5.1
04,0317,028,B077,50528,26.4920,-85.9878,3230.00,05MAY2016:22:47:31,05MAY2016:22:58:05,10.56,W,01,05,167,Thunnus spp,10,,,,2,102,203,3230,26.55,25.73,24.22,36.222,36.283,36.832,6.5,6.4,5.1
04,0317,028,B077,50528,26.4920,-85.9878,3230.00,05MAY2016:22:47:31,05MAY2016:22:58:05,10.56,W,01,05,167,Thunnus thynnus,0,,,,2,102,203,3230,26.55,25.73,24.22,36.222,36.283,36.832,6.5,6.4,5.1
04,0317,029,B005,50533,26.9865,-86.0045,3203.00,06MAY2016:02:31:16,06MAY2016:02:42:10,10.90,W,01,05,167,NO TUNA LARVAE CAUGH,0,,,,2,100,200,3203,26.53,24.92,18.81,36.41,36.429,36.545,6.4,6.3,4.4
04,0317,030,B078,50538,27.5013,-86.0083,3237.30,06MAY2016:07:37:44,06MAY2016:07:48:32,10.80,W,01,05,157,NO TUNA LARVAE CAUGH,0,,,,2,101,202,3237,24.64,18.39,13.6,36.266,36.405,35.736,6.6,4.3,4.1
04,0317,031,B163,50543,27.9885,-86.0105,1084.66,06MAY2016:10:44:41,06MAY2016:10:55:03,10.36,W,01,05,162,Katsuwonus pelamis,1,,,,2,100,200,1006,25.86,20.06,14.71,36.467,36.568,35.93,6.4,4.5,4.1
04,0317,031,B163,50543,27.9885,-86.0105,1084.66,06MAY2016:10:44:41,06MAY2016:10:55:03,10.36,W,01,05,162,Thunnus spp,0,,,,2,100,200,1006,25.86,20.06,14.71,36.467,36.568,35.93,6.4,4.5,4.1
04,0317,031,B163,50543,27.9885,-86.0105,1084.66,06MAY2016:10:44:41,06MAY2016:10:55:03,10.36,W,01,05,162,Thunnus thynnus,0,,,,2,100,200,1006,25.86,20.06,14.71,36.467,36.568,35.93,6.4,4.5,4.1
04,0317,032,B164,50548,28.4885,-85.9928,349.52,06MAY2016:16:14:25,06MAY2016:16:24:19,9.90,W,01,05,162,Katsuwonus pelamis,0,,,,2,102,203,346,25.84,21.1,16.35,36.486,36.471,36.182,6.5,5.8,4.1
04,0317,032,B164,50548,28.4885,-85.9928,349.52,06MAY2016:16:14:25,06MAY2016:16:24:19,9.90,W,01,05,162,Thunnus spp,3,,,,2,102,203,346,25.84,21.1,16.35,36.486,36.471,36.182,6.5,5.8,4.1
04,0317,032,B164,50548,28.4885,-85.9928,349.52,06MAY2016:16:14:25,06MAY2016:16:24:19,9.90,W,01,05,162,Thunnus thynnus,0,,,,2,102,203,346,25.84,21.1,16.35,36.486,36.471,36.182,6.5,5.8,4.1
04,0317,033,B170,50553,28.9875,-86.5025,395.19,06MAY2016:20:18:54,06MAY2016:20:30:14,11.33,W,01,05,162,NO TUNA LARVAE CAUGH,1,DNA check. Maybe K. pelamis or T. thynnus,,,2,102,203,389,24.8,20.96,16.69,36.408,36.512,36.258,6.6,5.3,4.6
04,0317,033,B170,50553,28.9875,-86.5025,395.19,06MAY2016:20:18:54,06MAY2016:20:30:14,11.33,W,01,05,162,Katsuwonus pelamis,9,,,,2,102,203,389,24.8,20.96,16.69,36.408,36.512,36.258,6.6,5.3,4.6
04,0317,033,B170,50553,28.9875,-86.5025,395.19,06MAY2016:20:18:54,06MAY2016:20:30:14,11.33,W,01,05,162,Thunnus spp,2,,,,2,102,203,389,24.8,20.96,16.69,36.408,36.512,36.258,6.6,5.3,4.6
04,0317,033,B170,50553,28.9875,-86.5025,395.19,06MAY2016:20:18:54,06MAY2016:20:30:14,11.33,W,01,05,162,Thunnus thynnus,0,,,,2,102,203,389,24.8,20.96,16.69,36.408,36.512,36.258,6.6,5.3,4.6
04,0317,034,B002,50558,29.0058,-86.9972,710.71,07MAY2016:00:39:47,07MAY2016:00:50:27,10.66,W,01,05,159,Katsuwonus pelamis,2,,,,2,101,201,706,24.7,20.9,15.95,36.41,36.529,36.127,6.7,5,4.3
04,0317,034,B002,50558,29.0058,-86.9972,710.71,07MAY2016:00:39:47,07MAY2016:00:50:27,10.66,W,01,05,159,Thunnus spp,1,,,,2,101,201,706,24.7,20.9,15.95,36.41,36.529,36.127,6.7,5,4.3
04,0317,034,B002,50558,29.0058,-86.9972,710.71,07MAY2016:00:39:47,07MAY2016:00:50:27,10.66,W,01,05,159,Thunnus thynnus,1,,,,2,101,201,706,24.7,20.9,15.95,36.41,36.529,36.127,6.7,5,4.3
04,0317,035,B080,50563,28.5082,-87.0097,891.53,07MAY2016:04:24:12,07MAY2016:04:34:49,10.61,W,01,05,185,Katsuwonus pelamis,1,,,,2,101,201,905,25.18,18.72,13.17,36.374,36.499,35.668,6.5,4.3,4
04,0317,035,B080,50563,28.5082,-87.0097,891.53,07MAY2016:04:24:12,07MAY2016:04:34:49,10.61,W,01,05,185,Thunnus spp,0,,,,2,101,201,905,25.18,18.72,13.17,36.374,36.499,35.668,6.5,4.3,4
04,0317,035,B080,50563,28.5082,-87.0097,891.53,07MAY2016:04:24:12,07MAY2016:04:34:49,10.61,W,01,05,185,Thunnus thynnus,1,,,,2,101,201,905,25.18,18.72,13.17,36.374,36.499,35.668,6.5,4.3,4
04,0317,036,B003,50568,27.9968,-86.9983,2813.00,07MAY2016:09:06:53,07MAY2016:09:17:08,10.25,W,01,05,156,Katsuwonus pelamis,2,,208MM EXOCOETIDAE AND 1 CTENOPHORE REMOVED FROM RIGHT SB,,2,101,201,2813,24.45,18.63,11.18,36.365,36.37,35.381,6.7,4.5,4
04,0317,036,B003,50568,27.9968,-86.9983,2813.00,07MAY2016:09:06:53,07MAY2016:09:17:08,10.25,W,01,05,156,Thunnus spp,0,,208MM EXOCOETIDAE AND 1 CTENOPHORE REMOVED FROM RIGHT SB,,2,101,201,2813,24.45,18.63,11.18,36.365,36.37,35.381,6.7,4.5,4
04,0317,036,B003,50568,27.9968,-86.9983,2813.00,07MAY2016:09:06:53,07MAY2016:09:17:08,10.25,W,01,05,156,Thunnus thynnus,0,,208MM EXOCOETIDAE AND 1 CTENOPHORE REMOVED FROM RIGHT SB,,2,101,201,2813,24.45,18.63,11.18,36.365,36.37,35.381,6.7,4.5,4
04,0317,037,B079,50573,27.4927,-87.0085,3047.10,07MAY2016:12:26:52,07MAY2016:12:37:18,10.43,O,01,05,164,Katsuwonus pelamis,0,,THIS IS THE SPANISH BONGO FOR STATION 037,,2,100,200,3047,25.61,21.05,14.9,36.452,36.535,35.956,6.5,5.3,4.2
04,0317,037,B079,50573,27.4927,-87.0085,3047.10,07MAY2016:12:26:52,07MAY2016:12:37:18,10.43,O,01,05,164,Thunnus spp,2,,THIS IS THE SPANISH BONGO FOR STATION 037,,2,100,200,3047,25.61,21.05,14.9,36.452,36.535,35.956,6.5,5.3,4.2
04,0317,037,B079,50573,27.4927,-87.0085,3047.10,07MAY2016:12:26:52,07MAY2016:12:37:18,10.43,O,01,05,164,Thunnus thynnus,5,,THIS IS THE SPANISH BONGO FOR STATION 037,,2,100,200,3047,25.61,21.05,14.9,36.452,36.535,35.956,6.5,5.3,4.2
04,0317,038,B004,50578,27.0007,-86.9920,2946.00,07MAY2016:19:01:21,07MAY2016:19:11:51,10.50,W,01,05,164,Katsuwonus pelamis,0,,,,2,101,202,2946,26.5,25.67,21.89,36.346,36.28,36.88,6.5,6.2,4.8
04,0317,038,B004,50578,27.0007,-86.9920,2946.00,07MAY2016:19:01:21,07MAY2016:19:11:51,10.50,W,01,05,164,Thunnus spp,1,,,,2,101,202,2946,26.5,25.67,21.89,36.346,36.28,36.88,6.5,6.2,4.8
04,0317,038,B004,50578,27.0007,-86.9920,2946.00,07MAY2016:19:01:21,07MAY2016:19:11:51,10.50,W,01,05,164,Thunnus thynnus,0,,,,2,101,202,2946,26.5,25.67,21.89,36.346,36.28,36.88,6.5,6.2,4.8
04,0317,039,B076,50583,26.4997,-87.0162,2946.00,07MAY2016:23:13:08,07MAY2016:23:24:12,11.06,W,01,05,171,NO TUNA LARVAE CAUGH,0,,,,2,101,201,2946,26.36,25.78,25.45,36.321,36.267,36.595,6.4,6.4,5.4
04,0317,040,B009,50588,26.2832,-86.9917,3093.00,08MAY2016:02:36:36,08MAY2016:02:47:23,10.78,W,01,05,175,Katsuwonus pelamis,1,,,,2,101,201,3093,26.39,25.91,25.65,36.316,36.272,36.41,6.5,6.3,5.8
04,0317,040,B009,50588,26.2832,-86.9917,3093.00,08MAY2016:02:36:36,08MAY2016:02:47:23,10.78,W,01,05,175,Thunnus spp,1,,,,2,101,201,3093,26.39,25.91,25.65,36.316,36.272,36.41,6.5,6.3,5.8
04,0317,040,B009,50588,26.2832,-86.9917,3093.00,08MAY2016:02:36:36,08MAY2016:02:47:23,10.78,W,01,05,175,Thunnus thynnus,0,,,,2,101,201,3093,26.39,25.91,25.65,36.316,36.272,36.41,6.5,6.3,5.8
04,0317,041,B273,50593,26.0110,-87.5123,3145.90,08MAY2016:07:06:24,08MAY2016:07:17:30,11.10,W,01,05,180,Katsuwonus pelamis,5,,,,3,101,201,3146,26.24,25.76,25.58,36.295,36.265,36.286,6.5,6.4,6.1
04,0317,041,B273,50593,26.0110,-87.5123,3145.90,08MAY2016:07:06:24,08MAY2016:07:17:30,11.10,W,01,05,180,Thunnus spp,0,,,,3,101,201,3146,26.24,25.76,25.58,36.295,36.265,36.286,6.5,6.4,6.1
04,0317,041,B273,50593,26.0110,-87.5123,3145.90,08MAY2016:07:06:24,08MAY2016:07:17:30,11.10,W,01,05,180,Thunnus thynnus,0,,,,3,101,201,3146,26.24,25.76,25.58,36.295,36.265,36.286,6.5,6.4,6.1
04,0317,042,B010,50598,26.0000,-87.9980,3008.70,08MAY2016:12:35:06,08MAY2016:12:45:01,9.91,W,01,05,155,Katsuwonus pelamis,0,,,,2,101,201,3009,26.38,25.96,24.65,36.324,36.282,36.802,6.4,6.3,5.1
04,0317,042,B010,50598,26.0000,-87.9980,3008.70,08MAY2016:12:35:06,08MAY2016:12:45:01,9.91,W,01,05,155,Thunnus spp,1,,,,2,101,201,3009,26.38,25.96,24.65,36.324,36.282,36.802,6.4,6.3,5.1
04,0317,042,B010,50598,26.0000,-87.9980,3008.70,08MAY2016:12:35:06,08MAY2016:12:45:01,9.91,W,01,05,155,Thunnus thynnus,0,,,,2,101,201,3009,26.38,25.96,24.65,36.324,36.282,36.802,6.4,6.3,5.1
04,0317,043,B066,50603,26.5085,-88.0125,2706.90,08MAY2016:16:01:03,08MAY2016:16:12:14,11.18,W,01,05,169,NO TUNA LARVAE CAUGH,0,,,,2,101,201,2707,26.48,25.94,23.73,36.342,36.277,36.875,6.4,6.3,5
04,0317,044,B011,50608,27.0108,-87.9987,2745.00,08MAY2016:20:50:59,08MAY2016:21:01:35,10.60,W,01,05,176,Katsuwonus pelamis,0,,,,3,102,203,2745,26.71,25.52,20.85,36.364,36.517,36.677,6.4,5.5,4.8
04,0317,044,B011,50608,27.0108,-87.9987,2745.00,08MAY2016:20:50:59,08MAY2016:21:01:35,10.60,W,01,05,176,Thunnus spp,4,,,,3,102,203,2745,26.71,25.52,20.85,36.364,36.517,36.677,6.4,5.5,4.8
04,0317,044,B011,50608,27.0108,-87.9987,2745.00,08MAY2016:20:50:59,08MAY2016:21:01:35,10.60,W,01,05,176,Thunnus thynnus,0,,,,3,102,203,2745,26.71,25.52,20.85,36.364,36.517,36.677,6.4,5.5,4.8
04,0317,045,B288,50613,27.0078,-88.5127,2654.00,09MAY2016:01:17:38,09MAY2016:01:28:28,10.83,W,01,05,164,NO TUNA LARVAE CAUGH,0,,,,2,101,201,2654,26.56,22.35,17.08,36.518,36.486,36.302,6.4,5.8,4.4
04,0317,046,B012,50618,26.9965,-88.9992,2440.99,09MAY2016:06:33:19,09MAY2016:06:44:11,10.86,W,01,05,162,Katsuwonus pelamis,7,,,,2,101,201,2448,25.83,21,16.24,36.48,36.505,36.162,6.4,5.2,4.2
04,0317,046,B012,50618,26.9965,-88.9992,2440.99,09MAY2016:06:33:19,09MAY2016:06:44:11,10.86,W,01,05,162,Thunnus spp,2,,,,2,101,201,2448,25.83,21,16.24,36.48,36.505,36.162,6.4,5.2,4.2
04,0317,046,B012,50618,26.9965,-88.9992,2440.99,09MAY2016:06:33:19,09MAY2016:06:44:11,10.86,W,01,05,162,Thunnus thynnus,0,,,,2,101,201,2448,25.83,21,16.24,36.48,36.505,36.162,6.4,5.2,4.2
04,0317,047,B063,50623,26.5172,-89.0033,2867.90,09MAY2016:10:34:20,09MAY2016:10:44:45,10.41,W,01,05,156,NO TUNA LARVAE CAUGH,0,,,,3,101,202,2868,25.34,21.3,16.44,36.4,36.457,36.195,6.5,5.9,4.3
04,0317,048,B013,50628,26.0090,-88.9967,3109.30,09MAY2016:16:24:57,09MAY2016:16:35:05,10.13,W,01,05,152,NO TUNA LARVAE CAUGH,0,,,,2,103,205,3109,25.39,21.38,16.45,36.439,36.435,36.185,6.6,6.5,4.2
04,0317,049,B291,50633,26.0137,-89.4988,3294.00,09MAY2016:20:08:27,09MAY2016:20:19:29,11.03,W,01,05,173,NO TUNA LARVAE CAUGH,0,,,,3,101,202,3294,25.56,20.23,14.88,36.358,36.527,35.934,6.6,4.2,4
04,0317,050,B014,50638,25.9945,-89.9983,2909.00,10MAY2016:01:13:13,10MAY2016:01:23:20,10.11,W,01,05,179,NO TUNA LARVAE CAUGH,0,,,,2,102,203,2909,25.19,19.73,15.15,36.345,36.548,35.986,6.6,4.2,4.1
04,0317,051,B062,50643,26.5128,-90.0005,2853.20,10MAY2016:05:45:46,10MAY2016:05:56:24,10.63,W,01,05,163,Katsuwonus pelamis,1,,,,2,101,201,2853,25.32,20.54,15.54,36.419,36.532,36.038,6.6,4.7,4
04,0317,051,B062,50643,26.5128,-90.0005,2853.20,10MAY2016:05:45:46,10MAY2016:05:56:24,10.63,W,01,05,163,Thunnus spp,1,,,,2,101,201,2853,25.32,20.54,15.54,36.419,36.532,36.038,6.6,4.7,4
04,0317,051,B062,50643,26.5128,-90.0005,2853.20,10MAY2016:05:45:46,10MAY2016:05:56:24,10.63,W,01,05,163,Thunnus thynnus,0,,,,2,101,201,2853,25.32,20.54,15.54,36.419,36.532,36.038,6.6,4.7,4
04,0317,052,B015,50648,26.9985,-90.0005,2487.71,10MAY2016:11:03:19,10MAY2016:11:13:52,10.55,W,01,05,161,Katsuwonus pelamis,5,,,,2,102,203,2495,25.72,20.6,15.43,36.53,36.594,36.037,6.4,4.5,4.3
04,0317,052,B015,50648,26.9985,-90.0005,2487.71,10MAY2016:11:03:19,10MAY2016:11:13:52,10.55,W,01,05,161,Thunnus spp,2,,,,2,102,203,2495,25.72,20.6,15.43,36.53,36.594,36.037,6.4,4.5,4.3
04,0317,052,B015,50648,26.9985,-90.0005,2487.71,10MAY2016:11:03:19,10MAY2016:11:13:52,10.55,W,01,05,161,Thunnus thynnus,0,,,,2,102,203,2495,25.72,20.6,15.43,36.53,36.594,36.037,6.4,4.5,4.3
04,0317,053,B296,50653,27.0132,-90.4960,1616.43,10MAY2016:14:36:53,10MAY2016:14:47:01,10.13,W,01,05,160,Katsuwonus pelamis,0,,,,2,101,202,1597,24.64,19.98,15.6,36.24,36.498,36.061,6.7,4.6,4
04,0317,053,B296,50653,27.0132,-90.4960,1616.43,10MAY2016:14:36:53,10MAY2016:14:47:01,10.13,W,01,05,160,Thunnus spp,0,,,,2,101,202,1597,24.64,19.98,15.6,36.24,36.498,36.061,6.7,4.6,4
04,0317,053,B296,50653,27.0132,-90.4960,1616.43,10MAY2016:14:36:53,10MAY2016:14:47:01,10.13,W,01,05,160,Thunnus thynnus,23,,,,2,101,202,1597,24.64,19.98,15.6,36.24,36.498,36.061,6.7,4.6,4
04,0317,054,B018,50658,26.9935,-90.9988,1735.17,10MAY2016:19:41:40,10MAY2016:19:52:38,10.96,W,01,05,171,Katsuwonus pelamis,0,,,,2,101,201,1764,24.71,19.48,15.18,36.239,36.569,35.989,6.7,4.6,4.1
04,0317,054,B018,50658,26.9935,-90.9988,1735.17,10MAY2016:19:41:40,10MAY2016:19:52:38,10.96,W,01,05,171,Thunnus spp,1,,,,2,101,201,1764,24.71,19.48,15.18,36.239,36.569,35.989,6.7,4.6,4.1
04,0317,054,B018,50658,26.9935,-90.9988,1735.17,10MAY2016:19:41:40,10MAY2016:19:52:38,10.96,W,01,05,171,Thunnus thynnus,20,,,,2,101,201,1764,24.71,19.48,15.18,36.239,36.569,35.989,6.7,4.6,4.1
04,0317,055,B059,50663,26.5165,-91.0000,2222.58,11MAY2016:00:21:11,11MAY2016:00:31:14,10.05,W,01,05,158,Katsuwonus pelamis,0,,,,2,102,203,2162,24.91,19.6,14.98,36.232,36.49,35.96,6.6,4.5,4.2
04,0317,055,B059,50663,26.5165,-91.0000,2222.58,11MAY2016:00:21:11,11MAY2016:00:31:14,10.05,W,01,05,158,Thunnus spp,0,,,,2,102,203,2162,24.91,19.6,14.98,36.232,36.49,35.96,6.6,4.5,4.2
04,0317,055,B059,50663,26.5165,-91.0000,2222.58,11MAY2016:00:21:11,11MAY2016:00:31:14,10.05,W,01,05,158,Thunnus thynnus,1,,,,2,102,203,2162,24.91,19.6,14.98,36.232,36.49,35.96,6.6,4.5,4.2
04,0317,056,B019,50668,25.9942,-90.9937,2706.90,11MAY2016:05:57:21,11MAY2016:06:08:10,10.81,W,01,05,164,NO TUNA LARVAE CAUGH,0,,,,2,101,201,2707,24.59,19.81,15.13,36.208,36.493,35.986,6.7,4.5,4
04,0317,057,B299,50673,26.0142,-91.5037,2424.23,11MAY2016:11:42:44,11MAY2016:11:52:49,10.08,W,01,05,152,Katsuwonus pelamis,0,,,,2,101,201,2379,24.35,19.62,14.88,35.413,36.482,35.947,6.7,4.6,4.2
04,0317,057,B299,50673,26.0142,-91.5037,2424.23,11MAY2016:11:42:44,11MAY2016:11:52:49,10.08,W,01,05,152,Thunnus spp,1,SEAMAP# corrected from 50676 to 50673,,,2,101,201,2379,24.35,19.62,14.88,35.413,36.482,35.947,6.7,4.6,4.2
04,0317,057,B299,50673,26.0142,-91.5037,2424.23,11MAY2016:11:42:44,11MAY2016:11:52:49,10.08,W,01,05,152,Thunnus thynnus,1,SEAMAP# corrected from 50676 to 50673,,,2,101,201,2379,24.35,19.62,14.88,35.413,36.482,35.947,6.7,4.6,4.2
04,0317,058,B020,50678,26.0025,-92.0065,2465.04,11MAY2016:17:21:11,11MAY2016:17:31:46,10.58,W,01,05,160,Katsuwonus pelamis,0,,,,2,100,200,2483,24.98,21.36,17.72,36.442,36.449,36.392,6.6,6.2,4.3
04,0317,058,B020,50678,26.0025,-92.0065,2465.04,11MAY2016:17:21:11,11MAY2016:17:31:46,10.58,W,01,05,160,Thunnus spp,1,,,,2,100,200,2483,24.98,21.36,17.72,36.442,36.449,36.392,6.6,6.2,4.3
04,0317,058,B020,50678,26.0025,-92.0065,2465.04,11MAY2016:17:21:11,11MAY2016:17:31:46,10.58,W,01,05,160,Thunnus thynnus,25,,,,2,100,200,2483,24.98,21.36,17.72,36.442,36.449,36.392,6.6,6.2,4.3
04,0317,059,B058,50683,26.5043,-92.0142,1907.58,19MAY2016:00:41:32,19MAY2016:00:51:59,10.45,W,01,05,160,Katsuwonus pelamis,0,,Left SB accidntally preserved in formalin,,2,101,201,1905,26.36,21.16,15.94,35.882,36.448,36.106,6.6,6.3,4
04,0317,059,B058,50683,26.5043,-92.0142,1907.58,19MAY2016:00:41:32,19MAY2016:00:51:59,10.45,W,01,05,160,Thunnus spp,1,,Left SB accidntally preserved in formalin,,2,101,201,1905,26.36,21.16,15.94,35.882,36.448,36.106,6.6,6.3,4
04,0317,059,B058,50683,26.5043,-92.0142,1907.58,19MAY2016:00:41:32,19MAY2016:00:51:59,10.45,W,01,05,160,Thunnus thynnus,11,,Left SB accidntally preserved in formalin,,2,101,201,1905,26.36,21.16,15.94,35.882,36.448,36.106,6.6,6.3,4
04,0317,060,B021,50688,26.9932,-91.9945,1452.19,19MAY2016:06:34:51,19MAY2016:06:45:15,10.40,W,01,05,151,Katsuwonus pelamis,0,,,,2,102,203,1469,25.64,19.93,15.54,35.967,36.528,36.052,6.7,4.5,4.4
04,0317,060,B021,50688,26.9932,-91.9945,1452.19,19MAY2016:06:34:51,19MAY2016:06:45:15,10.40,W,01,05,151,Thunnus spp,2,,,,2,102,203,1469,25.64,19.93,15.54,35.967,36.528,36.052,6.7,4.5,4.4
04,0317,060,B021,50688,26.9932,-91.9945,1452.19,19MAY2016:06:34:51,19MAY2016:06:45:15,10.40,W,01,05,151,Thunnus thynnus,1,,,,2,102,203,1469,25.64,19.93,15.54,35.967,36.528,36.052,6.7,4.5,4.4
04,0317,061,B304,50693,27.0103,-92.5113,1401.07,19MAY2016:10:13:18,19MAY2016:10:24:24,11.10,W,01,05,165,NO TUNA LARVAE CAUGH,0,,,,2,102,203,1445,26.19,21.55,17.19,34.685,36.45,36.296,6.6,5.6,4.1
